201449;894,756109826874
201450;887,405248012968
-201450;870,789863397583
201451;870,789863397583
-201451;866,531798881454
201452;836,880248929341
-201452;832,597614525187
201453;832,597614525187
201454;861,509261669241
-201455;827,00683757904
-201456;840,263141791855
201457;840,263141791855
-201457;839,48198753918
201458;839,48198753918
-201458;834,635627256718
-201459;829,239883149882
201460;829,239883149882
-201460;832,597614525187
201461;874,546314783243
-201461;836,880248929341
201462;836,880248929341
-201462;875,149183600065
201463;875,149183600065
201464;866,184622931382
-201464;850,502613288221
201465;850,502613288221
-201465;846,729304171401
201466;850,502613288221
-201466;875,882958771699
201467;875,882958771699
201468;888,52407762251
-201468;895,300548210745
-201469;884,444531586236
201470;884,444531586236
-201470;896,271927344991
201482;890,555003548205
201531;862,842612389915
-201531;891,058828606131
201532;891,058828606131
201533;810,308502455457
-201533;807,097691644646
201534;860,381182904485
-201534;868,128018347523
201539;879,286915143001
-201539;872,26839574544
201540;872,26839574544
-201540;875,11839574544
201541;872,26839574544
-201541;862,127550675018
201542;849,662733467328
-201542;848,813590768507
-201544;877,950377637326
201545;877,950377637326
-201546;866,767488079621
201549;826,408271611671
201550;897,825861901714
-201550;895,245994334936
201670;838,121355750112
201671;720,115289850896
-201672;717,309448025864
-201673;697,777339476903
201674;697,777339476903
-201675;695,198510627732
-201676;677,576202837343
-201677;728,013530153047
201678;728,013530153047
201679;730,009455672335
-201680;726,045061051351
-201681;718,786011044857
-201682;705,689209278337
-201683;728,409264199512
-201684;723,159362698754
-201685;718,786011044857
-201686;717,900839995797
-201687;710,499927767953
-201688;706,338437055013
-201689;804,791352395212
-201690;783,481431561568
201691;897,825861901714
-201691;875,297961622306
201692;875,297961622306
-201692;841,390231438545
201693;841,390231438545
-201693;829,097770836895
201694;829,097770836895
-201694;805,628516897714
201695;805,628516897714
-201695;798,650375627033
201696;798,650375627033
-201696;785,067993997703
201697;785,067993997703
-201697;778,148595340884
201698;778,148595340884
-201698;771,760711459343
201699;771,760711459343
-201699;768,780296511072
201700;768,780296511072
-201700;764,963695894878
201701;764,963695894878
-201701;754,574954300069
201702;754,574954300069
-201702;751,589400647804
201703;751,589400647804
-201703;742,253764463551
201704;742,253764463551
-201704;736,768514909076
201705;736,768514909076
-201705;727,11974818139
201706;727,11974818139
-201706;724,097396843821
201707;724,097396843821
-201707;719,066858810248
201708;719,066858810248
-201709;710,499927767953
201710;759,467894715954
-201711;715,677078199769
-201712;706,31562783086
201713;706,31562783086
-201713;704,012943913405
201714;704,012943913405
-201714;694,421708492913
201715;694,421708492913
-201715;683,195418614914
201716;805,628516897714
-201716;837,585394388678
201717;837,585394388678
-201717;839,945283797893
201718;839,945283797893
-201718;846,858653257907
201719;846,858653257907
-201719;859,583647527938
201720;859,583647527938
-201720;867,907664914537
201721;867,907664914537
-201721;871,6375790678
201722;871,6375790678
-201722;879,468088837981
201723;879,468088837981
201739;720,115289850896
201740;727,600324705552
201741;826,494120819603
201742;828,879681512985
-201755;897,908958721003
201756;897,908958721003
-201756;893,887546937372
201757;893,887546937372
-201757;886,309945905046
201758;886,309945905046
-201758;875,297961622306
201759;875,297961622306
-201759;873,700704369415
201760;873,700704369415
-201760;864,003392200964
201761;864,003392200964
-201761;862,79730086539
201762;862,79730086539
-201762;851,671862459282
201763;851,671862459282
-201763;850,203073610327
201764;850,203073610327
-201764;846,165947299635
201765;846,165947299635
-201765;835,756492275976
201766;834,896870354108
201767;836,356598177534
201768;837,760912692026
201769;854,41370005906
201770;816,677100384214
201771;824,903972212128
201772;827,518846153144
-201773;785,961809800693
-201774;785,811346316739
-201775;782,980218874411
201776;782,980218874411
201777;794,957562117332
201778;813,50065255769
-201779;837,760912692026
201780;832,440185938495
201781;835,756492275976
201782;837,10364772357
-201783;832,440185938495
-201784;830,660067194685
-201785;862,058110751764
201786;675,91023420973
201787;734,155934990535
-201788;793,15490299261
201789;793,15490299261
-201789;833,180579327838
201790;833,180579327838
-201790;835,467229615737
201791;835,467229615737
-201791;882,847255897478
201792;882,847255897478
-201792;841,685558876466
201793;841,685558876466
-201793;821,932335919373
201794;821,932335919373
-201794;816,771955599343
201795;816,771955599343
-201795;815,567389944178
201803;835,467229615737
-201803;851,919493188078
201804;841,685558876466
-201804;843,667880204476
201805;843,667880204476
-201805;848,166971013208
201806;848,166971013208
-201806;857,002279715408
201807;857,002279715408
-201807;851,919493188078
201808;851,919493188078
-201808;850,361447180789
201809;850,361447180789
-201809;846,366271197251
201810;846,366271197251
-201810;842,719670241755
201811;842,719670241755
-201811;835,713700723257
201812;835,713700723257
-201812;830,409839310799
201813;830,409839310799
-201813;828,078986110483
201832;728,409264199512
-201840;762,08863136847
-201841;802,484622220192
201842;762,08863136847
-201842;757,483395715597
201843;757,483395715597
-201843;746,844985566891
201844;746,844985566891
-201844;739,333468497913
201845;739,333468497913
-201845;733,605103360687
201846;733,605103360687
201847;746,844985566891
-201847;752,978833512397
201848;752,978833512397
-201848;753,311470587054
201849;753,311470587054
-201849;762,602003453416
201850;762,602003453416
-201850;767,699731141299
201851;767,699731141299
-201851;776,342157024758
201852;776,342157024758
-201852;782,336100172208
201853;782,336100172208
-201853;787,901401796456
201854;787,901401796456
-201854;793,082665591771
201855;793,082665591771
-201855;797,939517545909
201856;797,939517545909
-201856;801,813697941523
201857;801,813697941523
-201857;807,612111879229
201858;807,612111879229
-201858;808,082725721453
201859;808,082725721453
-201859;810,740319508435
201860;810,740319508435
-201860;811,368585588527
201861;811,368585588527
-201861;808,285892782147
201862;808,285892782147
-201862;812,313605434187
201863;812,313605434187
-201863;813,817820956405
201864;813,817820956405
-201864;818,339542778902
201865;818,339542778902
-201865;821,784103247929
201866;821,784103247929
-201866;827,663027017034
201867;827,663027017034
-201867;831,245010493003
201868;831,245010493003
-201868;839,945283797893
201869;771,760711459343
-201869;789,999779844806
201870;789,999779844806
-201870;799,897842735674
201871;799,897842735674
-201871;812,490417838579
201872;812,490417838579
-201872;815,567389944178
201873;815,567389944178
-201873;820,441871901042
201874;820,441871901042
-201874;827,083143949064
201875;827,083143949064
-201875;816,677100384214
201876;816,677100384214
-201876;813,50065255769
201877;824,903972212128
201878;828,078986110483
-201879;785,961809800693
201884;862,79730086539
-201884;896,808958487553
201885;896,808958487553
201890;891,896085347941
-201890;898,421130547958
201891;898,421130547958
201892;868,492990304605
-201892;849,626680144177
201893;849,626680144177
-201893;839,157873282988
201894;839,157873282988
-201894;843,739691464806
201895;760,043557392333
-201895;806,906508542241
201896;806,906508542241
-201896;810,03047548439
201897;810,03047548439
-201897;768,49253698417
201898;768,49253698417
-201898;760,043557392333
201899;760,043557392333
-201899;750,260948696681
201900;750,260948696681
-201900;735,208049481932
201901;735,208049481932
-201901;744,810070589705
201902;877,131540002582
-201902;882,847255897478
201903;882,847255897478
-201903;886,325342358649
201904;886,325342358649
-201904;898,421130547958
-201906;872,403392200964
201907;872,403392200964
-201907;867,453392200964
201908;867,453392200964
-201908;864,003392200964
201909;827,083143949064
-201909;835,55404710264
201910;835,55404710264
-201910;836,026588115325
201911;836,026588115325
-201911;844,079219694272
201912;844,079219694272
-201912;845,225688893685
201913;845,225688893685
-201913;835,55404710264
201914;873,903392200964
-201914;871,353392200964
201915;871,353392200964
-201915;867,453392200964
201916;835,713700723257
-201916;841,901200723257
201917;841,901200723257
-201917;856,847283855479
201918;897,61370005906
-201918;854,41370005906
201920;884,058794794215
-201920;873,258794794215
201921;873,258794794215
-201921;885,107584489718
201922;885,107584489718
201923;867,902025445691
-201923;870,60839786909
201924;870,60839786909
-201924;868,029003020916
201925;868,029003020916
-201925;864,773629153993
201926;864,773629153993
-201926;867,223476024953
201927;867,223476024953
-201927;873,258794794215
-201928;859,177355725987
201929;859,177355725987
-201929;846,165947299635
201930;850,033369488532
-201930;866,461302739246
201931;866,461302739246
-201931;891,896085347941
201932;891,896085347941
-201932;866,461302739246
201933;897,908958721003
201938;816,84287781042
-201938;742,253764463551
201939;818,339542778902
-201942;813,817820956405
201943;736,768514909076
-201943;774,818343743565
201944;774,818343743565
-201944;878,53262945785
201945;889,204602674753
-201945;878,379427849578
201946;878,379427849578
-201946;829,097770836895
-201947;879,468088837981
201948;879,468088837981
201954;792,978833512397
-201954;752,978833512397
201955;753,311470587054
-201955;800,227433541804
201956;800,227433541804
-201956;811,627433541804
201957;853,25225547144
-201957;790,032743276318
201958;790,032743276318
-201958;762,503331511612
201959;762,503331511612
-201959;769,703331511612
201960;762,503331511612
-201960;753,133468497913
201961;753,133468497913
-201961;757,247754212199
201962;757,247754212199
-201962;771,975026939472
201963;771,975026939472
-201963;757,247754212199
201964;753,133468497913
-201964;739,333468497913
-201967;853,604622220192
201968;853,604622220192
201969;894,390377263388
-201969;776,342157024758
201970;776,342157024758
-201970;856,982157024758
201971;856,982157024758
-201971;858,836100172208
201972;858,836100172208
-201972;782,336100172208
201973;782,336100172208
-201973;895,770062436359
201984;800,227433541804
-201984;790,032743276318
201988;856,561372140014
-201988;839,161372140014
201989;839,161372140014
-201989;810,740319508435
201990;811,368585588527
201991;751,589400647804
-201991;807,612111879229
201992;801,813697941523
-201992;890,338288105457
201993;809,918178324292
-201993;757,483395715597
-201995;797,939517545909
201999;752,799707374688
-201999;827,568938143919
202000;890,467439532305
-202001;890,467439532305
202002;890,467439532305
-202002;787,901401796456
202003;787,901401796456
-202004;885,37357468268
202005;885,37357468268
-202005;793,082665591771
-202006;867,907664914537
202007;754,574954300069
-202008;783,736487097255
202009;789,999779844806
-202009;786,892761663492
202010;786,892761663492
-202010;783,736487097255
-202011;769,08679049297
-202012;760,917620771409
202013;778,148595340884
-202013;816,018725211014
202014;827,663027017034
-202014;879,180268396344
202015;879,180268396344
-202015;881,771692283818
-202018;855,837662175782
202019;855,837662175782
-202019;767,699731141299
202020;767,699731141299
-202020;831,538173666182
202021;831,538173666182
-202021;762,602003453416
202022;762,602003453416
202023;812,313605434187
-202025;808,285892782147
202026;808,285892782147
-202026;764,963695894878
202027;831,245010493003
-202027;875,379168919332
202028;875,379168919332
-202028;881,771692283818
202029;881,771692283818
-202030;821,784103247929
-202031;785,067993997703
-202042;891,902471351596
202043;891,902471351596
-202043;884,306141076367
202044;884,306141076367
-202044;829,073264364038
202045;829,073264364038
-202045;829,506999303797
202069;799,897842735674
-202069;802,404609555412
202070;802,404609555412
-202070;846,675836721724
202071;846,675836721724
-202071;874,596542811324
202072;874,596542811324
-202072;877,131540002582
202073;877,131540002582
202074;713,603909510111
-202074;733,721485565725
202075;853,073995615032
-202075;848,05171758935
202076;820,441871901042
-202076;822,347319363621
202077;822,347319363621
-202077;824,536143374145
202078;824,536143374145
-202078;827,597558063439
202079;841,685558876466
-202079;848,05171758935
202080;848,05171758935
-202080;853,759034662521
202081;853,759034662521
-202081;853,073995615032
202082;853,073995615032
-202082;848,642393243017
202083;848,642393243017
-202083;846,675836721724
202089;730,490557191442
-202089;724,313726379829
202090;724,313726379829
-202090;744,810070589705
202091;744,810070589705
-202091;737,455231880028
202092;737,455231880028
-202092;733,721485565725
202093;733,721485565725
-202093;715,677078199769
202094;832,847558063439
-202094;827,597558063439
202095;827,597558063439
-202095;839,157873282988
-202096;872,525408265961
202097;855,701854734138
-202097;867,802279715408
-202098;887,736520209906
202099;887,736520209906
-202099;898,123926138941
202100;898,123926138941
202110;835,467229615737
-202110;838,721012477249
202111;838,721012477249
-202111;850,033369488532
202112;850,033369488532
-202113;859,177355725987
202116;864,773629153993
-202116;858,273172316332
202117;858,273172316332
-202117;851,671862459282
202118;851,671862459282
202119;878,036508136122
-202119;896,808958487553
202123;842,719670241755
-202123;849,626680144177
202124;849,626680144177
202126;824,536143374145
-202126;829,336143374145
202129;806,906508542241
-202129;796,963651399384
202130;796,963651399384
-202130;750,260948696681
202135;737,455231880028
-202135;716,880711619528
202136;716,880711619528
-202136;713,603909510111
202137;713,603909510111
-202137;704,012943913405
202138;878,379427849578
-202138;886,225581695732
202139;886,225581695732
-202140;886,225581695732
202144;716,880711619528
-202144;724,313726379829
202145;724,313726379829
202146;730,490557191442
-202146;735,208049481932
202147;735,208049481932
-202147;804,825720364901
202148;804,825720364901
-202148;796,963651399384
202149;883,103938772094
-202149;878,036508136122
-202150;873,700704369415
202155;836,026588115325
-202155;830,409839310799
202156;844,079219694272
-202156;845,225688893685
202157;873,453392200964
-202157;872,403392200964
202158;841,901200723257
-202158;856,847283855479
202159;856,847283855479
-202159;846,366271197251
-202162;883,103938772094
202163;883,103938772094
-202163;863,996183440589
202164;863,996183440589
-202164;887,736520209906
202165;857,002279715408
-202165;867,802279715408
202166;867,802279715408
-202166;855,701854734138
202167;855,701854734138
-202167;848,166971013208
-202168;878,076352597236
202169;878,076352597236
-202172;804,825720364901
-202183;878,076352597236
202184;878,076352597236
-202184;872,525408265961
202185;872,525408265961
-202185;863,996183440589
202186;863,996183440589
-202186;856,567756335744
202187;856,567756335744
-202187;837,10364772357
-202188;865,808056037262
202189;865,808056037262
-202189;858,273172316332
-202190;885,107584489718
202191;885,107584489718
-202191;895,245994334936
202195;821,932335919373
-202195;852,041426828464
-202196;798,650375627033
202198;865,759034662521
-202198;853,759034662521
202199;861,435394388678
-202199;849,585394388678
202200;849,585394388678
-202200;857,985394388678
202201;849,585394388678
-202201;837,585394388678
202202;839,945283797893
-202203;846,858653257907
-202204;839,161372140014
-202384;896,693230921614
-202385;889,99610957794
-202386;860,510340536424
-202387;859,570125518287
202408;851,129914047704
202409;854,959971634314
202459;812,575436834619
-202459;826,583412225052
202460;826,583412225052
-202460;833,309512518822
202461;833,309512518822
-202461;837,71342483456
202462;837,71342483456
-202462;856,972749844349
202463;856,972749844349
-202463;859,814797785751
202464;859,814797785751
-202464;874,445945985427
202465;874,445945985427
-202465;879,532689351322
202466;879,532689351322
-202466;885,217532149291
202467;885,217532149291
202506;886,68110611144
-202506;874,901562001611
202507;874,901562001611
-202507;856,972749844349
202508;826,583412225052
-202508;828,105855223592
202509;828,105855223592
-202509;862,460346973521
202510;862,460346973521
-202510;893,689849114812
202511;874,812054237483
-202511;855,385031040663
202633;874,445945985427
-202658;855,385031040663
-202672;883,054853251816
202730;893,689849114812
-202749;896,693230921614
-202759;897,178391310963
-202783;885,217532149291
-202787;874,901562001611
-202995;844,316595856637
-202996;835,570635822079
-202997;809,778177919663
-202998;808,778444908547
-202999;771,965071354592
-203000;768,206718667421
203001;730,745762204972
203002;735,622693156061
-203003;776,810228115983
-203004;824,036918162343
-203005;820,946972466681
-203006;797,330764497822
-203007;795,297692523068
-203008;793,831053994133
-203009;774,197711184515
-203010;771,965071354592
-203011;785,792821398924
-203012;776,810228115983
-203013;774,197711184515
-203014;813,232022812137
-203015;812,156166307946
-203016;871,744992987802
-203017;866,879580660018
-203018;863,645031672148
203019;688,899226766139
-203019;697,79596918117
203020;697,79596918117
-203020;704,201761531059
203021;704,201761531059
-203021;706,949724913302
203022;706,949724913302
-203022;710,100881072497
203023;710,100881072497
-203023;716,988168152495
203024;716,988168152495
-203024;733,092113800451
203025;733,092113800451
-203025;751,476128002566
203026;751,476128002566
-203026;761,198448439019
203027;761,198448439019
-203027;762,635337615007
203028;762,635337615007
-203028;771,124594042965
203029;771,124594042965
-203029;774,905443332917
203030;774,905443332917
-203030;786,739557497145
203031;786,739557497145
-203031;792,72448895444
203032;792,72448895444
-203032;795,486614484569
203033;795,486614484569
-203033;800,958540766778
203034;800,958540766778
-203034;801,978655372404
203035;801,978655372404
-203035;804,24628899084
203036;804,24628899084
-203036;809,678647191201
203037;809,678647191201
-203037;827,089874311221
203038;827,089874311221
-203038;834,343415863217
203039;834,343415863217
-203039;842,400218866315
203040;842,400218866315
-203040;844,64138275932
203041;844,64138275932
-203042;844,316595856637
203043;863,645031672148
-203043;859,570125518287
203044;859,570125518287
-203044;854,93103038101
203045;854,93103038101
-203045;844,64138275932
-203058;895,923811220163
203059;895,923811220163
-203059;899,366892307729
203060;899,366892307729
203071;786,739557497145
-203071;804,797036563628
203072;804,797036563628
-203072;812,575436834619
-203082;899,97234843278
203083;899,97234843278
-203083;897,638854976226
203084;897,638854976226
-203084;888,871164602913
203085;895,923811220163
-203085;874,931382054861
203086;874,931382054861
-203086;868,093483989957
203087;868,093483989957
-203087;835,234155327703
203088;815,298452739814
-203088;822,288009080637
203089;822,288009080637
-203089;826,978118768406
203090;826,978118768406
-203090;829,106553233909
203091;829,106553233909
-203091;835,234155327703
203092;835,234155327703
-203092;844,32630097666
203093;844,32630097666
-203093;847,090699318716
203094;847,090699318716
-203094;842,19112396379
203095;842,19112396379
-203095;811,726903452717
203096;886,68110611144
-203096;890,272782798915
203097;890,272782798915
-203097;882,745659261458
203098;882,745659261458
-203098;876,498150475308
203099;876,498150475308
-203099;865,78594869442
203100;865,78594869442
-203100;859,869572375466
203101;859,869572375466
-203101;826,66224782631
203102;826,66224782631
-203102;825,828797424063
203103;825,828797424063
-203103;787,861078422486
203104;787,861078422486
-203104;785,835229200304
203105;785,835229200304
-203105;780,845232625316
203106;780,845232625316
-203106;751,476128002566
-203107;878,334414362189
-203108;862,689901671088
-203109;851,709828780688
-203110;850,232410763317
203111;827,089874311221
-203111;832,912747793414
203112;832,912747793414
-203112;836,853917227426
203113;836,853917227426
-203113;840,980541891759
203114;840,980541891759
-203114;846,811720965249
203115;846,811720965249
-203115;832,114885402482
203116;832,114885402482
-203116;830,390275546467
203117;830,390275546467
-203117;843,383075297756
203118;843,383075297756
-203118;850,232410763317
203119;850,232410763317
-203119;853,059028505758
203120;853,059028505758
-203120;831,376835413783
203121;831,376835413783
-203121;830,751321355615
-203122;808,778444908547
-203123;813,232022812137
-203124;836,98742973122
203125;836,98742973122
203126;831,570652296924
-203127;836,56361549702
203128;832,839801839228
-203129;841,52782679012
-203130;834,444618153599
203131;834,444618153599
-203132;843,097353240179
203133;843,097353240179
-203133;836,4705046937
203134;836,4705046937
-203134;825,589328114717
203135;825,589328114717
-203135;811,986832390347
203136;811,986832390347
-203136;800,542865210722
-203137;795,297692523068
203138;800,542865210722
203139;854,564530885011
-203139;855,823121132249
203140;855,823121132249
-203140;844,543529829441
203141;865,341775784648
-203141;848,645214219312
203142;848,645214219312
-203142;846,279955999309
203143;846,279955999309
-203143;836,56361549702
-203144;831,570652296924
-203145;812,156166307946
-203146;809,778177919663
-203147;832,597387180677
203148;831,376835413783
-203148;832,597387180677
203149;832,597387180677
-203149;837,595441599645
203150;837,595441599645
-203150;845,265958284184
203151;845,265958284184
-203151;861,738454684579
203152;861,738454684579
-203152;874,270977652837
203153;874,270977652837
-203153;892,816354468095
203154;892,816354468095
-203154;891,919995715317
203155;891,919995715317
-203155;887,518176837422
203156;887,518176837422
-203156;843,945684645017
203157;843,945684645017
-203157;842,400218866315
203158;842,400218866315
-203158;847,289685468399
203159;847,289685468399
-203159;855,385031040663
203160;874,812054237483
-203160;877,608963780402
203161;877,608963780402
-203161;879,744038973598
203162;879,744038973598
-203162;883,054853251816
203163;883,054853251816
-203163;893,689849114812
-203164;816,461604724299
203165;816,461604724299
-203166;805,375384572599
203167;828,105855223592
-203167;813,310190853589
203168;813,310190853589
-203168;805,375384572599
-203169;802,493040650522
-203170;800,958540766778
-203171;795,486614484569
203233;899,366892307729
-203234;869,685768230929
203235;869,685768230929
203236;869,685768230929
-203236;835,234155327703
-203239;867,505961266384
-203240;853,105961266384
203241;853,105961266384
-203241;893,196870357293
203242;893,196870357293
-203242;896,646870357293
203243;867,505961266384
203244;847,632678823636
203245;850,105961266384
